event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-31 19:58:32 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,949.47,515534826,b4172ff5-b8d3-4296-bf37-713d7cb58bc3
2019-10-31 19:58:33 UTC,purchase,29501205,2053013566411243525,,,22.91,516847891,0cdabea1-180b-4b28-a519-64ac63196998
2019-10-31 19:58:34 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566092490,338d3dfa-8635-405d-bc15-1841d4365e3b
2019-10-31 19:58:38 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566240992,72166bbd-86d4-4964-a808-2c489bde07f2
2019-10-31 19:58:38 UTC,purchase,1005121,2053013555631882655,electronics.smartphone,apple,973.41,514867483,54d8272b-b352-4723-9bb5-4f1ada29312a
2019-10-31 19:58:39 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566092490,338d3dfa-8635-405d-bc15-1841d4365e3b
2019-10-31 19:58:40 UTC,purchase,28719612,2053013565782098913,apparel.shoes,baden,62.81,512820890,762ce556-8a29-4787-b558-ecd611a819c9
2019-10-31 19:58:41 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,949.47,566240683,17e3e838-26b3-4682-99a0-c97f45a5888b
2019-10-31 19:58:49 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,518510252,be304877-347d-46c4-9fed-33935fbe41e1
2019-10-31 19:58:53 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566240992,72166bbd-86d4-4964-a808-2c489bde07f2
2019-10-31 19:58:58 UTC,purchase,24100193,2053013563307459413,,,7.75,518340557,b655dc40-ab82-47ea-91d9-0d3c08390945
2019-10-31 19:58:58 UTC,purchase,1307073,2053013558920217191,computers.notebook,acer,682.09,512699299,8855f925-d682-4a7d-8e31-c53ac872572d
2019-10-31 19:58:59 UTC,purchase,12702944,2053013553559896355,,cordiant,40.93,520178255,425e3105-8ecb-40d7-b4fa-8bcca2b29be2
2019-10-31 19:59:01 UTC,cart,5100564,2053013553341792533,electronics.clocks,samsung,257.87,545189592,c4c11d7e-b6ca-482e-846c-7d043c2b8ec3
2019-10-31 19:59:04 UTC,cart,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,515593637,334f0cb8-5959-4d02-8b91-a86d7847b3b5
2019-10-31 19:59:09 UTC,purchase,21406799,2053013561579406073,electronics.clocks,tissot,741.33,565966895,b3a7e0f4-26a4-42e1-af6c-6ad9ab87636c
2019-10-31 19:59:13 UTC,purchase,1002629,2053013555631882655,electronics.smartphone,apple,358.31,560894491,d07f97b6-9a1a-44b2-a164-7f08d7f99380
2019-10-31 19:59:17 UTC,cart,1004739,2053013555631882655,electronics.smartphone,xiaomi,203.09,525580183,62682abb-9c60-4d42-bb1a-b15fd8af0266
2019-10-31 19:59:21 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,949.47,558641005,db8ef785-0089-4526-a663-d916283ef7e5
2019-10-31 19:59:26 UTC,cart,4803191,2053013554658804075,electronics.audio.headphone,xiaomi,14.16,522267233,9bb12ccf-c3eb-4d5d-9e1f-edb59c390ce7
2019-10-31 19:59:27 UTC,cart,4803191,2053013554658804075,electronics.audio.headphone,xiaomi,14.16,522267233,9bb12ccf-c3eb-4d5d-9e1f-edb59c390ce7
2019-10-31 19:59:55 UTC,cart,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,561378408,d642a467-d003-4a33-ac98-28bbcaf444ec
2019-10-31 20:00:02 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,566240789,d3827140-17dc-4533-9f4f-0a3e4060c1c1
2019-10-31 20:00:02 UTC,cart,12710976,2053013553559896355,,powertrac,34.88,512873349,f31028fc-9cb6-4bb0-8792-e160565881eb
2019-10-31 20:00:03 UTC,cart,1002524,2053013555631882655,electronics.smartphone,apple,531.26,512699299,78ee30f9-7761-42ac-8029-c2731d17b998
2019-10-31 20:00:09 UTC,cart,1002524,2053013555631882655,electronics.smartphone,apple,531.26,512699299,78ee30f9-7761-42ac-8029-c2731d17b998
2019-10-31 20:00:15 UTC,cart,1002544,2053013555631882655,electronics.smartphone,apple,458.28,566138085,55126966-11d4-4f91-af5e-31186563fea1
2019-10-31 20:00:17 UTC,cart,5100577,2053013553341792533,electronics.clocks,samsung,290.82,545189592,c4c11d7e-b6ca-482e-846c-7d043c2b8ec3
2019-10-31 20:00:23 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,949.47,547039404,4ef7d9d5-eed4-4f46-b135-e6bb734172d3
2019-10-31 20:00:27 UTC,purchase,2600397,2053013563970159485,,,161.57,564684835,e8c3469c-6d5b-441d-a1a3-de5bcc96670a
2019-10-31 20:00:30 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,531.26,512699299,78ee30f9-7761-42ac-8029-c2731d17b998
2019-10-31 20:00:31 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566092490,338d3dfa-8635-405d-bc15-1841d4365e3b
2019-10-31 20:00:34 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,557676740,2ec2f39d-917c-425e-8908-fde2fb635b93
2019-10-31 20:00:46 UTC,cart,1005113,2053013555631882655,electronics.smartphone,apple,1090.89,513701827,40109d59-1249-4cf9-a4b0-17c8d8b560d8
2019-10-31 20:01:02 UTC,purchase,1005113,2053013555631882655,electronics.smartphone,apple,1090.89,513701827,40109d59-1249-4cf9-a4b0-17c8d8b560d8
2019-10-31 20:01:11 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,557676740,2ec2f39d-917c-425e-8908-fde2fb635b93
2019-10-31 20:01:25 UTC,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,566240789,d3827140-17dc-4533-9f4f-0a3e4060c1c1
2019-10-31 20:01:41 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,512962338,7463aad5-6ee1-4b45-89b3-ad8f3683a609
2019-10-31 20:01:54 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,565992907,dcad0efb-6c17-400d-9ec8-f82f0d0e09b6
2019-10-31 20:01:56 UTC,cart,1307336,2053013558920217191,computers.notebook,asus,352.96,516207569,4fc1beb9-febf-4362-b366-82e01a5e7aa7
2019-10-31 20:02:03 UTC,purchase,28717648,2053013565639492569,apparel.shoes,,105.54,512393077,296d27e7-2452-455b-bc1c-e01683695bfc
2019-10-31 20:02:24 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,529938751,f5a9edb0-57d6-4887-96c0-9a503e8f2279
2019-10-31 20:02:29 UTC,purchase,2602105,2053013563970159485,,dauscher,206.05,564684835,e8c3469c-6d5b-441d-a1a3-de5bcc96670a
2019-10-31 20:02:35 UTC,cart,11400446,2053013558458843721,,xiaomi,14.01,541118997,59f86613-55c8-437c-a9bc-2f9683f766f6
2019-10-31 20:02:41 UTC,cart,11400446,2053013558458843721,,xiaomi,14.01,541118997,59f86613-55c8-437c-a9bc-2f9683f766f6
2019-10-31 20:02:46 UTC,cart,11400446,2053013558458843721,,xiaomi,14.01,541118997,59f86613-55c8-437c-a9bc-2f9683f766f6
2019-10-31 20:03:22 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566242564,9a7a621e-3231-4ff7-9ed6-0a6bb121b684
2019-10-31 20:03:29 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566242564,9a7a621e-3231-4ff7-9ed6-0a6bb121b684
2019-10-31 20:03:32 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566242564,9a7a621e-3231-4ff7-9ed6-0a6bb121b684
2019-10-31 20:06:19 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,558443424,0994de71-ce8f-4f01-ad01-7a6aefc6869c
2019-10-31 20:06:51 UTC,cart,1005159,2053013555631882655,electronics.smartphone,xiaomi,212.10,529938751,aa8a09ac-aeb8-472f-afe7-7eb83082d0db
2019-10-31 20:08:17 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,949.47,515534826,b9b00863-0b6f-499c-81e4-c536bfcb6264
2019-10-31 20:08:23 UTC,cart,1005143,2053013555631882655,electronics.smartphone,apple,1485.98,528381220,24811fcd-e74d-4efb-8436-83becc99c593
2019-10-31 20:08:34 UTC,cart,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,512599092,74634217-8e25-4fe9-aaf1-819e66b3f141
2019-10-31 20:09:20 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,541931473,2d9aa9ce-2c03-4426-9267-b5d0e1149f0d
2019-10-31 20:09:52 UTC,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,566239568,ec033a03-4471-4436-8320-851823bf5071
2019-10-31 20:10:08 UTC,purchase,12711054,2053013553559896355,,tunga,34.75,514339370,cff37dc3-431d-4993-8469-676be094a33d
2019-10-31 20:10:33 UTC,cart,5100503,2053013553375346967,,xiaomi,22.68,529553854,0d869041-4fe7-4c72-a71a-94e13eaa1b30
2019-10-31 20:10:33 UTC,cart,3700755,2053013565983425517,appliances.environment.vacuum,samsung,92.41,558557287,7466df95-ed2f-4b2d-96db-0f82bc05bd55
2019-10-31 20:10:35 UTC,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,541931473,2d9aa9ce-2c03-4426-9267-b5d0e1149f0d
2019-10-31 20:10:45 UTC,purchase,1003310,2053013555631882655,electronics.smartphone,apple,720.47,518590286,22c56fb8-7db7-462e-89f8-32114a7ba668
2019-10-31 20:10:50 UTC,cart,5100572,2053013553341792533,electronics.clocks,apple,430.74,562490939,65c85681-04a9-4d0b-b688-0467b0e775ce
2019-10-31 20:10:55 UTC,cart,1004241,2053013555631882655,electronics.smartphone,apple,1173.60,521714140,15e98df0-b2c2-4eae-b78c-a708f4e0ae2c
2019-10-31 20:10:56 UTC,cart,1005102,2053013555631882655,electronics.smartphone,xiaomi,431.31,513622343,b1564039-d987-4963-a1c6-4f71d4d96175
2019-10-31 20:11:01 UTC,cart,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,549411282,14fdecb0-405b-4d64-90c8-a9e6b601a5af
2019-10-31 20:11:04 UTC,purchase,22700067,2053013556168753601,,force,83.91,566244973,62b07e3f-1782-486b-a961-af14242b8d03
2019-10-31 20:11:12 UTC,purchase,5100503,2053013553375346967,,xiaomi,22.68,529553854,0d869041-4fe7-4c72-a71a-94e13eaa1b30
2019-10-31 20:11:45 UTC,cart,1004228,2053013555631882655,electronics.smartphone,apple,1096.29,521714140,15e98df0-b2c2-4eae-b78c-a708f4e0ae2c
2019-10-31 20:12:07 UTC,cart,1004903,2053013555631882655,electronics.smartphone,huawei,108.98,519999806,b02c8f77-b1b6-4e2d-80c4-52c704dd478d
2019-10-31 20:12:16 UTC,purchase,12719852,2053013553559896355,,roadx,30.46,524663084,1d7dee1a-443b-48ad-9008-afa4c2810eef
2019-10-31 20:12:20 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,562126737,2d2d1ed6-54ad-4dbf-84f3-2829ff4f7774
2019-10-31 20:12:32 UTC,cart,5100816,2053013553375346967,,xiaomi,29.58,516397605,0f918e82-b393-436e-8c8f-d8e2a2937ed3
2019-10-31 20:12:34 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,562988021,dcc5b790-4dc7-411a-999d-f4d0e882f51d
2019-10-31 20:12:44 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,566245957,aeba1a5e-3bb8-41e0-aac4-b80f417b9d4a
2019-10-31 20:12:56 UTC,cart,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,565801476,cb1f7827-2893-47d9-811b-8b880555ae80
2019-10-31 20:12:58 UTC,purchase,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,566233093,9bc7d4b1-f2e0-4fc6-9116-a42ca0007c0f
2019-10-31 20:12:59 UTC,purchase,6000124,2053013560807654091,auto.accessories.alarm,starline,138.23,513001735,c49054dd-1130-426c-9b9b-d421c3efa832
2019-10-31 20:13:15 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,562988021,dcc5b790-4dc7-411a-999d-f4d0e882f51d
2019-10-31 20:13:17 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566245826,6591390e-e9d5-4e6d-8d8c-b2eef8c493e3
2019-10-31 20:13:24 UTC,cart,1002633,2053013555631882655,electronics.smartphone,apple,358.31,512408968,de9d8d4d-28ee-4fbc-a8ea-5aacdca1ae3b
2019-10-31 20:13:31 UTC,purchase,17600858,2053013558895051365,,,5.24,540372270,f5179244-478a-4651-a03b-03f401f251cc
2019-10-31 20:13:51 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,515534826,b9b00863-0b6f-499c-81e4-c536bfcb6264
2019-10-31 20:13:56 UTC,cart,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,564692516,7451c514-cba7-4cb9-b542-b92a91437039
2019-10-31 20:13:58 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1091.33,512642488,18c6da8c-7e30-4875-bbb1-d30e2c606a61
2019-10-31 20:14:00 UTC,purchase,18000931,2053013558525952589,,samsung,15.42,519707688,53241a76-13e9-4638-b953-4cc2157ae616
2019-10-31 20:14:03 UTC,cart,1801623,2053013554415534427,electronics.video.tv,lg,385.85,512735007,3491b8fb-bd02-4c3a-8de2-b0e7f2266d88
2019-10-31 20:14:08 UTC,purchase,1002633,2053013555631882655,electronics.smartphone,apple,358.31,512408968,de9d8d4d-28ee-4fbc-a8ea-5aacdca1ae3b
2019-10-31 20:14:11 UTC,purchase,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.80,566243643,963f7384-c88e-4722-9932-777f232dd95a
2019-10-31 20:14:15 UTC,cart,1004060,2053013555631882655,electronics.smartphone,xiaomi,320.42,557977163,b6ba5899-0054-40de-a005-68da55eda6be
2019-10-31 20:14:24 UTC,purchase,18001468,2053013558525952589,,samsung,46.31,566244751,4cb4a708-2d5d-4e96-950b-f72976af28e6
2019-10-31 20:14:40 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,515534826,b9b00863-0b6f-499c-81e4-c536bfcb6264
2019-10-31 20:14:41 UTC,cart,18000963,2053013558525952589,,samsung,20.31,519707688,53241a76-13e9-4638-b953-4cc2157ae616
2019-10-31 20:14:43 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,535417194,9f9f4a55-7b5a-44de-bc89-4da3492c06e6
2019-10-31 20:14:45 UTC,purchase,48400005,2119149008294249184,,,64.33,543816733,ee980fa0-c2e4-44a8-9099-b89ed9e9fa9a
2019-10-31 20:14:48 UTC,purchase,5100572,2053013553341792533,electronics.clocks,apple,430.74,562490939,65c85681-04a9-4d0b-b688-0467b0e775ce
2019-10-31 20:14:51 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,532690132,55f4b5e0-0b98-4cf7-98ab-29126bedb5b7
2019-10-31 20:14:56 UTC,cart,1005253,2053013555631882655,electronics.smartphone,xiaomi,308.44,566246155,22e17a96-035a-41c8-aff8-afb4fc400f8b
2019-10-31 20:15:09 UTC,cart,5000691,2053013566100866035,appliances.sewing_machine,chayka,92.31,566246319,333a8c21-f8d6-4130-a699-25dd3eb2575a
2019-10-31 20:15:33 UTC,purchase,3100640,2053013555262783879,appliances.kitchen.blender,redmond,51.22,518399667,9f609cb0-9712-490a-be90-46be95cc28d7
2019-10-31 20:15:36 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,532690132,55f4b5e0-0b98-4cf7-98ab-29126bedb5b7
2019-10-31 20:15:42 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,566233093,5e2660e7-6f59-4095-b85b-9416269db180
2019-10-31 20:16:09 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,532688045,e3b4d28d-05c7-4e64-9d72-a29f458df908
2019-10-31 20:16:10 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,532690132,55f4b5e0-0b98-4cf7-98ab-29126bedb5b7
2019-10-31 20:16:13 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,949.47,516354932,31b79b33-a93d-484e-b607-28178fabc455
2019-10-31 20:16:17 UTC,purchase,7003167,2053013560346280633,kids.carriage,cybex,1956.27,512599092,74634217-8e25-4fe9-aaf1-819e66b3f141
2019-10-31 20:16:38 UTC,purchase,1003317,2053013555631882655,electronics.smartphone,apple,928.18,518884809,0537dedc-aa31-4f82-a4f1-36f21ff34540
2019-10-31 20:16:41 UTC,cart,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,566233093,5e2660e7-6f59-4095-b85b-9416269db180
2019-10-31 20:16:55 UTC,purchase,26402938,2053013563651392361,,,569.40,512567092,e4b15cf9-a042-4fab-aa47-b9dbf3f928ba
2019-10-31 20:16:56 UTC,cart,4803894,2053013554658804075,electronics.audio.headphone,jbl,48.14,566246194,da566e4b-4d06-4fc2-9ea2-996482f0f575
2019-10-31 20:16:57 UTC,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,566233093,5e2660e7-6f59-4095-b85b-9416269db180
2019-10-31 20:17:02 UTC,purchase,1701474,2053013553031414015,computers.peripherals.monitor,acer,227.03,534321646,bba0b0ea-0730-45e4-86fb-aad4c1963c64
2019-10-31 20:17:15 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,949.47,516354932,31b79b33-a93d-484e-b607-28178fabc455
2019-10-31 20:17:17 UTC,cart,1004766,2053013555631882655,electronics.smartphone,samsung,242.72,517422848,9092c69e-3fe0-4a1b-bbf9-4a2e2acee02e
2019-10-31 20:17:18 UTC,purchase,1003535,2053013555631882655,electronics.smartphone,samsung,460.50,566244973,62b07e3f-1782-486b-a961-af14242b8d03
2019-10-31 20:17:24 UTC,purchase,1004060,2053013555631882655,electronics.smartphone,xiaomi,320.42,557977163,b6ba5899-0054-40de-a005-68da55eda6be
2019-10-31 20:17:33 UTC,cart,1005119,2053013555631882655,electronics.smartphone,apple,1027.44,518029133,6ee6e61d-47b9-4445-8b76-2e5edaad1297
2019-10-31 20:17:48 UTC,purchase,1005008,2053013555631882655,electronics.smartphone,xiaomi,94.46,520731170,920222ed-1937-48d8-a4f3-5608071cc853
2019-10-31 20:18:01 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,513905739,15d5c432-02a7-4e01-9a88-2f6150052d86
2019-10-31 20:18:05 UTC,purchase,1307327,2053013558920217191,computers.notebook,hp,378.10,527819421,b323d2d7-e9da-441c-88c2-2c4261fdc89c
2019-10-31 20:18:11 UTC,purchase,12500554,2053013556277805513,,alteco,25.61,514028365,95d217b2-45f7-4652-b511-58c968cd8da8
2019-10-31 20:18:11 UTC,cart,1005118,2053013555631882655,electronics.smartphone,apple,976.82,555587379,d126f0d3-8ba0-4630-a98d-dcaa4c0f66ae
2019-10-31 20:18:21 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,722.40,531243612,1f988633-a0bf-49be-a984-150bd96ea221
2019-10-31 20:18:35 UTC,purchase,34700013,2061717937420501730,,,8.47,529832457,9150dea6-9561-47f7-b8bf-95a6db70e250
2019-10-31 20:18:36 UTC,purchase,1004249,2053013555631882655,electronics.smartphone,apple,722.40,531243612,1f988633-a0bf-49be-a984-150bd96ea221
2019-10-31 20:18:43 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566092490,302f4464-baac-4cfc-be06-65bd5a33ea6a
2019-10-31 20:18:44 UTC,cart,1004565,2053013555631882655,electronics.smartphone,huawei,164.95,517430009,9c78eef4-f5d8-4324-81e2-1c51f9eb6584
2019-10-31 20:18:46 UTC,cart,1004902,2053013555631882655,electronics.smartphone,oppo,591.91,566247089,ad89e035-0955-47fb-a07c-12d1d3b35f76
2019-10-31 20:18:52 UTC,purchase,20100044,2053013559473865347,,,52.77,545970514,f71a2a0c-817d-4a86-9d4e-9f4642e908c6
2019-10-31 20:18:54 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,949.47,514361011,71cc8745-0830-4a32-bfbb-94d8c8fe6b2f
2019-10-31 20:19:01 UTC,cart,1005204,2053013555631882655,electronics.smartphone,xiaomi,150.97,555166471,ebd1a703-4aaf-413f-8821-7e30a96a9dbc
2019-10-31 20:19:05 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,513905739,15d5c432-02a7-4e01-9a88-2f6150052d86
2019-10-31 20:19:08 UTC,purchase,5300095,2053013563173241677,,remington,94.47,526704763,5b5901d8-891e-4e8f-81a5-1ba2827f6094
2019-10-31 20:19:08 UTC,purchase,1004258,2053013555631882655,electronics.smartphone,apple,732.07,514960902,cb6b3a2e-cc8e-43ef-be4c-c5c72bf90822
2019-10-31 20:19:09 UTC,purchase,1005119,2053013555631882655,electronics.smartphone,apple,1027.44,518029133,6ee6e61d-47b9-4445-8b76-2e5edaad1297
2019-10-31 20:19:11 UTC,cart,1003317,2053013555631882655,electronics.smartphone,apple,928.18,519143944,ca3beb27-93b0-46e0-9394-8de3aba4ceee
2019-10-31 20:19:12 UTC,purchase,1004565,2053013555631882655,electronics.smartphone,huawei,164.95,517430009,9c78eef4-f5d8-4324-81e2-1c51f9eb6584
2019-10-31 20:19:17 UTC,purchase,2900022,2053013554776244595,appliances.kitchen.microwave,samsung,126.10,513237536,511cb481-6f35-4b31-9c14-979b970a0067
2019-10-31 20:19:24 UTC,purchase,1004838,2053013555631882655,electronics.smartphone,oppo,178.87,523707422,20116659-ca0a-4488-a573-196cc8750cf3
2019-10-31 20:19:34 UTC,cart,1201231,2172371436436455782,electronics.tablet,huawei,102.40,534321646,bba0b0ea-0730-45e4-86fb-aad4c1963c64
2019-10-31 20:19:35 UTC,cart,1004902,2053013555631882655,electronics.smartphone,oppo,591.91,566247089,ad89e035-0955-47fb-a07c-12d1d3b35f76
2019-10-31 20:19:37 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,565167179,6398d7bc-6be9-42fe-bf74-d7c4ec56eed8
2019-10-31 20:19:39 UTC,purchase,29501587,2053013566453186567,,natrol,12.74,518158132,47733eaa-7a13-4567-83b4-4e087a597964
2019-10-31 20:19:41 UTC,cart,1005252,2053013555631882655,electronics.smartphone,oppo,308.45,549748680,bd166a8d-8089-43b4-a01f-fe25d82f7225
2019-10-31 20:19:44 UTC,purchase,4803894,2053013554658804075,electronics.audio.headphone,jbl,48.14,566246194,da566e4b-4d06-4fc2-9ea2-996482f0f575
2019-10-31 20:19:50 UTC,cart,1003317,2053013555631882655,electronics.smartphone,apple,928.18,519143944,ca3beb27-93b0-46e0-9394-8de3aba4ceee
2019-10-31 20:19:57 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,532690132,55f4b5e0-0b98-4cf7-98ab-29126bedb5b7
2019-10-31 20:20:01 UTC,purchase,1201231,2172371436436455782,electronics.tablet,huawei,102.40,534321646,bba0b0ea-0730-45e4-86fb-aad4c1963c64
2019-10-31 20:20:14 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,534131025,764811b1-c17b-44c7-b68d-d5ecba950fe2
2019-10-31 20:20:14 UTC,cart,1005253,2053013555631882655,electronics.smartphone,xiaomi,308.44,563945278,8114be15-6ea5-fceb-eb25-007f42c16396
2019-10-31 20:20:32 UTC,purchase,23000040,2164367422893589471,,shell,33.21,512504349,8015f66f-bffd-4f56-a7ea-f2b1121749f3
2019-10-31 20:20:37 UTC,purchase,44600085,2103807459595387724,,,4.03,540372270,f5179244-478a-4651-a03b-03f401f251cc
2019-10-31 20:20:42 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,549892037,82816893-a7b9-4520-9ddc-4221f4ddc534
2019-10-31 20:20:47 UTC,purchase,4804055,2053013554658804075,electronics.audio.headphone,apple,188.94,566247483,9e5ade80-2380-4f3f-8652-ecb9c92fcc1e
2019-10-31 20:20:48 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,512365674,14060a86-276b-4979-9d0b-e0a9dd8fbb7d
2019-10-31 20:20:51 UTC,cart,12300389,2053013556311359947,construction.tools.drill,,23.14,514028365,95d217b2-45f7-4652-b511-58c968cd8da8
2019-10-31 20:20:51 UTC,cart,1003306,2053013555631882655,electronics.smartphone,apple,577.89,564764705,54ee31e9-b68b-44f6-b22b-ebdbe28fa314
2019-10-31 20:20:56 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,531217117,1ffe0583-1c7e-4c7b-8975-716b5fb94e63
2019-10-31 20:21:05 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,531217117,1ffe0583-1c7e-4c7b-8975-716b5fb94e63
2019-10-31 20:21:07 UTC,purchase,1003306,2053013555631882655,electronics.smartphone,apple,577.89,564764705,54ee31e9-b68b-44f6-b22b-ebdbe28fa314
2019-10-31 20:21:07 UTC,purchase,12300389,2053013556311359947,construction.tools.drill,,23.14,514028365,95d217b2-45f7-4652-b511-58c968cd8da8
2019-10-31 20:21:17 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566247578,352a09c2-4e59-4b97-8314-55def42d5f65
2019-10-31 20:21:23 UTC,cart,11000200,2053013554960793975,appliances.kitchen.toster,bosch,62.04,540914289,f1ddf8fd-315c-4945-af2b-5e5bf3861722
2019-10-31 20:21:37 UTC,cart,12705001,2053013553559896355,,cordiant,41.96,514203667,4f319e0e-a218-4d4c-aa7a-395f9064db1b
2019-10-31 20:21:51 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,949.47,519215134,1ce2a1e6-6ab6-4d04-a7a2-1a1b62646418
2019-10-31 20:21:56 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,550125739,1bee79bd-8ca3-4faf-ad7d-0861e4e5ee70
2019-10-31 20:21:59 UTC,purchase,1480741,2053013561092866779,computers.desktop,pulser,1253.55,553215838,55103dd7-90bb-4737-984d-8b0623320e42
2019-10-31 20:22:03 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,543272936,a57e52b0-c339-4cc8-8d6f-32fd1dd1df65
2019-10-31 20:22:24 UTC,purchase,8801085,2053013555573162395,electronics.telephone,nokia,21.85,545784410,76a227a4-5efd-4776-aa1d-e9d9e7fb81d7
2019-10-31 20:22:24 UTC,cart,1004795,2053013555631882655,electronics.smartphone,xiaomi,218.54,531318408,9c7f8bab-a8be-43c0-93b7-c63c5d77b87e
2019-10-31 20:22:29 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,534131025,764811b1-c17b-44c7-b68d-d5ecba950fe2
2019-10-31 20:22:30 UTC,cart,12703498,2053013553559896355,,cordiant,40.93,537111750,0132db6f-0e62-47d0-942b-61e01a3bce4f
2019-10-31 20:22:32 UTC,purchase,3801134,2053013566176363511,appliances.iron,elenberg,16.31,514028365,95d217b2-45f7-4652-b511-58c968cd8da8
2019-10-31 20:22:41 UTC,cart,5100816,2053013553375346967,,xiaomi,29.58,562374654,4c0335a7-4f62-4a5c-abe4-72b904f8c500
2019-10-31 20:22:49 UTC,purchase,4803761,2053013554658804075,electronics.audio.headphone,samsung,38.35,562396399,c688362e-00a6-44f7-b127-75f9d1432d59
2019-10-31 20:22:54 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,534131025,764811b1-c17b-44c7-b68d-d5ecba950fe2
2019-10-31 20:23:00 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,541704416,07f154d6-f32d-4c76-8306-ae00dc361017
